24 33.017873764038086
8 1.0747909545898438
9 1.1501312255859375
12 6.569862365722656
9 1.0340213775634766
12 6.535053253173828
11 1.3506412506103516
11 1.192331314086914
11 1.257181167602539
8 1.0941028594970703
8 1.0547637939453125
10 1.2347698211669922
22 12.255191802978516
21 11.794328689575195
7 1.0290145874023438
10 1.2688636779785156
9 1.1229515075683594
7 1.0175704956054688
29 16.749143600463867
21 11.792421340942383
9 1.171112060546875
10 1.2769699096679688
8 1.0640621185302734
10 1.2083053588867188
29 16.872644424438477
11 1.341104507446289
8 1.0652542114257812
7 0.9398460388183594
31 18.101930618286133
8 1.1279582977294922
22 12.331485748291016
6 0.9813308715820312
16 8.646249771118164
11 1.3396739959716797
10 1.218557357788086
10 1.245260238647461
10 1.4674663543701172
10 1.3685226440429688
7 1.1441707611083984
8 1.0609626770019531
11 1.2958049774169922
9 1.1432170867919922
22 12.39013671875
9 1.1303424835205078
10 1.2180805206298828
20 11.142730712890625
18 9.907722473144531
12 6.603717803955078
13 7.107257843017578
17 9.312152862548828
21 11.749982833862305
9 1.1301040649414062
13 7.069110870361328
8 1.0800361633300781
8 1.0266304016113281
11 1.3074874877929688
10 1.2121200561523438
10 1.2443065643310547
17 9.534358978271484
11 1.249551773071289
22 12.356281280517578
20 11.148214340209961
12 6.438493728637695
10 1.2462139129638672
11 1.2345314025878906
12 6.526470184326172
22 12.461185455322266
8 1.069784164428711
28 16.091585159301758
17 9.162664413452148
11 1.2722015380859375
17 9.276390075683594
10 1.2013912200927734
11 1.3010501861572266
8 1.0561943054199219
8 1.050710678100586
6 1.0051727294921875
9 1.1205673217773438
5 0.949859619140625
32 18.879413604736328
12 6.6070556640625
8 1.0807514190673828
8 1.0612010955810547
10 1.157522201538086
11 1.2602806091308594
9 1.1224746704101562
11 1.4138221740722656
18 10.185480117797852
22 12.937068939208984
7 1.277923583984375
12 6.639003753662109
7 1.0113716125488281
12 6.546258926391602
10 1.2519359588623047
8 0.9922981262207031
9 1.1234283447265625
11 1.2583732604980469
18 10.056495666503906
33 19.432783126831055
8 1.0635852813720703
7 1.0204315185546875
12 6.604671478271484
8 1.1034011840820312
9 1.1167526245117188
9 1.1258125305175781
20 11.028528213500977
9 1.130819320678711
10 1.287221908569336
8 1.0716915130615234
9 1.1584758758544922
9 1.146078109741211
10 1.1968612670898438
8 1.0559558868408203
25 14.29295539855957
9 1.1310577392578125
17 9.283304214477539
8 1.092672348022461
20 11.10982894897461
11 1.310586929321289
30 17.3799991607666
9 1.1615753173828125
9 1.1584758758544922
10 1.2516975402832031
7 1.041412353515625
11 1.2345314025878906
8 1.0972023010253906
7 1.0466575622558594
10 1.2066364288330078
9 1.1601448059082031
10 1.237630844116211
10 1.1582374572753906
9 1.1212825775146484
21 11.87586784362793
8 1.073598861694336
19 10.544300079345703
10 1.1868476867675781
18 9.895801544189453
7 1.0154247283935547
11 1.348733901977539
20 11.173009872436523
6 1.0988712310791016
10 1.310110092163086
12 6.676435470581055
12 6.812334060668945
18 10.277509689331055
15 8.109569549560547
12 6.497621536254883
9 1.165628433227539
7 0.9891986846923828
11 1.3382434844970703
7 1.0287761688232422
9 1.1820793151855469
10 1.178741455078125
9 1.1835098266601562
20 11.16180419921875
32 18.810749053955078
10 1.2693405151367188
7 0.9987354278564453
10 1.2462139129638672
18 9.94563102722168
9 1.1250972747802734
19 10.528564453125
6 0.9729862213134766
22 12.327432632446289
9 1.1317729949951172
11 1.3048648834228516
7 1.0826587677001953
7 1.0046958923339844
21 11.740684509277344
11 1.1937618255615234
6 0.9963512420654297
10 1.2018680572509766
11 1.2204647064208984
24 13.623714447021484
11 1.3132095336914062
16 8.71419906616211
7 1.0075569152832031
10 1.2431144714355469
11 1.268148422241211
9 1.0461807250976562
9 1.1887550354003906
10 1.2202262878417969
9 1.153707504272461
23 13.00811767578125
9 1.1360645294189453
9 1.15203857421875
9 1.123666763305664
10 1.2059211730957031
9 1.1565685272216797
24 13.640642166137695
10 1.2326240539550781
12 6.525278091430664
7 0.9448528289794922
21 11.746406555175781
10 1.252889633178711
21 12.308359146118164
8 1.2204647064208984
9 1.1496543884277344
13 7.07244873046875
8 1.0559558868408203
9 1.1796951293945312
9 1.1284351348876953
9 1.0790824890136719
12 6.582975387573242
9 1.1336803436279297
9 1.1622905731201172
22 12.478828430175781
11 1.2989044189453125
8 1.0979175567626953
13 7.165670394897461
10 1.2025833129882812
9 1.1272430419921875
23 13.012170791625977
10 1.2516975402832031
11 1.1661052703857422
12 6.48188591003418
7 1.0166168212890625
11 1.2316703796386719
10 1.0890960693359375
9 1.1630058288574219
17 9.25588607788086
29 16.785860061645508
30 17.535686492919922
10 1.2214183807373047
8 1.0704994201660156
9 1.0771751403808594
10 1.2340545654296875
10 1.2023448944091797
9 1.0983943939208984
21 11.733055114746094
12 6.543874740600586
9 1.1975765228271484
10 1.2106895446777344
11 1.300811767578125
9 1.2454986572265625
11 1.2543201446533203
10 1.2040138244628906
9 1.1379718780517578
22 12.328386306762695
30 17.493009567260742
11 1.191854476928711
19 10.540962219238281
30 17.551898956298828
23 13.032197952270508
10 1.2311935424804688
20 11.297225952148438
9 1.2271404266357422
8 1.3954639434814453
22 12.743473052978516
11 1.2531280517578125
11 1.300811767578125
5 0.9250640869140625
10 1.2683868408203125
11 1.2493133544921875
8 1.0840892791748047
8 1.0943412780761719
9 1.1739730834960938
8 1.0547637939453125
12 6.569862365722656
8 0.9984970092773438
9 1.1162757873535156
8 1.1510848999023438
23 12.974739074707031
9 1.15966796875
9 1.1510848999023438
9 1.0895729064941406
7 1.03759765625
10 1.1837482452392578
11 1.2700557708740234
9 1.1458396911621094
10 1.2009143829345703
9 1.049041748046875
10 1.2459754943847656
12 6.492853164672852
10 1.2340545654296875
9 1.1665821075439453
9 1.129150390625
8 1.0666847229003906
22 12.372970581054688
4 0.9148120880126953
22 12.415170669555664
7 1.0044574737548828
22 12.423515319824219
9 1.135110855102539
9 1.1661052703857422
9 1.1324882507324219
6 0.9667873382568359
9 1.168966293334961
21 11.749505996704102
19 10.425567626953125
10 1.2073516845703125
11 1.3208389282226562
12 6.500244140625
7 1.0259151458740234
31 18.168926239013672
8 1.1210441589355469
10 1.2106895446777344
9 1.1289119720458984
12 6.550788879394531
8 1.0981559753417969
9 1.1143684387207031
23 13.25535774230957
10 1.321554183959961
9 1.2238025665283203
9 1.2760162353515625
10 1.4309883117675781
11 1.247406005859375
22 12.384414672851562
8 1.1022090911865234
19 10.532140731811523
9 1.16729736328125
10 1.2316703796386719
10 1.2068748474121094
10 1.2712478637695312
8 1.0561943054199219
10 1.2118816375732422
8 1.1026859283447266
8 1.0902881622314453
8 1.031637191772461
9 1.0752677917480469
10 1.1980533599853516
10 1.1773109436035156
10 1.2552738189697266
21 11.77978515625
24 13.721466064453125
6 0.9834766387939453
9 1.1432170867919922
22 12.385129928588867
20 11.135339736938477
7 1.0218620300292969
20 11.153936386108398
12 6.51097297668457
10 1.2238025665283203
9 1.1348724365234375
10 1.191854476928711
8 1.0924339294433594
19 10.584831237792969
14 7.541894912719727
13 7.125377655029297
11 1.3053417205810547
10 1.2137889862060547
9 1.0423660278320312
8 1.0929107666015625
11 1.2998580932617188
8 1.0290145874023438
19 10.581016540527344
10 1.1715888977050781
11 1.3113021850585938
10 1.2593269348144531
6 0.9558200836181641
19 10.549545288085938
10 1.2068748474121094
16 8.725643157958984
11 1.2919902801513672
29 16.974687576293945
12 6.78706169128418
17 9.731531143188477
20 11.143207550048828
12 6.541728973388672
17 9.323596954345703
13 7.156848907470703
12 6.511449813842773
11 1.2836456298828125
11 1.299142837524414
23 12.967586517333984
9 1.1470317840576172
10 1.2357234954833984
8 1.0688304901123047
12 6.412744522094727
11 1.3077259063720703
10 1.1379718780517578
7 1.001119613647461
8 1.0945796966552734
12 6.527185440063477
9 1.1296272277832031
22 12.399911880493164
